Basler_acA2040-55uc
Tracking height (px): 500 | Tracking width (px): 500
File creation timestamp:  2017-11-29 19:45:48
frame,cam_timestamp,sys_timestamp, green_x,green_y,red_x,red_y
2418,74978330022,720819530198412,123.1,424.5,148.333,387.333
2419,74998341099,720819545980711,124.5,422.5,149.333,386.333
2420,75018353904,720819562681787,126,420.5,150.5,384
2421,75038366817,720819577313193,126.692,418.538,152.5,381.5
2422,75058377300,720819597100523,128.4,415.6,154.5,379
2423,75078386379,720819624344424,130.615,412.385,156.5,376
2424,75098397402,720819640021785,132.6,409.067,158.6,373.2
2425,75118410882,720819657125788,135,405.733,161.4,369.8
2426,75138421878,720819677217951,137.2,401.8,164.167,366
2427,75158430660,720819702143240,140.143,398.071,166.5,362.5
2428,75178441332,720819717501511,142.412,393.647,169.4,358.8
2429,75198454029,720819737092938,144.824,389.706,172,354.75
2430,75218467158,720819757189948,147.857,384.429,174.833,351
2431,75238477857,720819781442552,150.231,380.769,178.333,346.333
2432,75258486585,720819797147859,152.6,375.7,180.667,342.667
2433,75278497635,720819817157897,156,370.727,183.6,338.2
2434,75298506984,720819843303657,158.462,366.385,186.5,334
2435,75318518007,720819858050267,160.385,362.615,189.25,329.75
2436,75338526762,720819877217951,162.583,358.75,191.6,326.2
2437,75358537596,720819897325797,164.75,354.417,194,322.5
2438,75378546324,720819920196530,166.818,350.545,196.333,319.333
2439,75398555052,720819937229528,168.385,348.615,198.5,316
2440,75418565805,720819957217609,170.5,344.25,199.5,313.5
2441,75438578421,720819984203157,171.769,342.308,201.5,310.5
2442,75458589471,720820014734062,172.733,339.067,203,308.5
2443,75478599063,720820030445358,174.4,336.4,204.333,305.333
2444,75498610113,720820047145293,175,334.333,205.5,303
2445,75518622945,720820061618437,175.556,332.222,206.5,301.5
2446,75538633806,720820077287529,176.286,330.5,206.667,299.667
2447,75558642507,720820097320094,176.7,328.7,207.5,298.5
2448,75578653206,720820123831996,176.733,328.333,208,297
2449,75598666956,720820140539631,177.714,326.929,208.333,296.333
2450,75618680085,720820157318269,178.333,326.133,208.5,295.5
2451,75638691459,720820177324314,178.7,325.5,209.5,294.5
2452,75658699971,720820202697300,179.417,324.667,210,293.5
2453,75678711048,720820217394862,180.214,324.071,210.5,292.5
2454,75698724744,720820237368400,182.222,322.778,211.5,291.5
2455,75718736442,720820257360187,182.643,322.714,212.5,290
2456,75738750138,720820280571397,184.643,322.071,213.667,288.667
2457,75758761188,720820297388246,186.5,321.5,215,287
2458,75778769889,720820317404843,188.583,321.167,216.5,287
2459,75798778455,720820342111131,191.118,320.529,218.5,285.5
2460,75818789478,720820358770003,194.563,318.75,221,283.5
2461,75838802364,720820377508811,197.111,316.556,223.5,282
2462,75858813036,720820397464383,200.538,315.923,226.4,279.8
2463,75878825733,720820420912274,204.4,314.4,229.5,278.5
2464,75898836756,720820437598806,209.25,312.5,232.333,277.333
2465,75918846321,720820457511605,210.929,312.857,235.5,276.5
2466,75938857398,720820484023508,214.867,312.533,239,275.75
2467,75958866072,720820498972294,218.786,312.929,242,276.25
2468,75978874827,720820517553980,222.786,314.286,245.4,277.2
2469,75998885364,720820546717272,227,316,248.5,278.5
2470,76018894416,720820578267614,230.857,318.071,252,280.5
2471,76038905736,720820592542859,235.455,320.091,256,282.5
2472,76058914788,720820609251919,240,320.667,259.833,283.833
2473,76078925811,720820624391474,244.4,322.6,264,285.5
2474,76098934566,720820639134377,248.294,324.118,267.833,286.833
2475,76118945886,720820657619680,253.286,326.286,271.5,289
2476,76138955262,720820686399151,255.143,328.643,274.5,291.5
2477,76158968391,720820702965918,258.5,332.214,0,0
2478,76178975337,720820718207274,261.375,336.625,279.75,299.75
2479,76198988169,720820737653271,264.462,342.615,282.4,305.6
2480,76218999273,720820757703801,267,350,284.6,310.8
2481,76239008379,720820779834551,270.5,353.5,287,316
2482,76259019051,720820797660286,274,358.4,289.5,321.5
2483,76279028400,720820817692851,276.316,363.579,291.4,326.2
2484,76299039720,720820843940698,278.333,368.5,293.25,331.25
2485,76319048448,720820858832453,280.5,374,294.5,336.5
2486,76339058985,720820877688460,281.2,378.2,295.571,341.286
2487,76359068172,720820905840015,283,386,296.4,345.8
2488,76379077089,720820921289822,283.2,386.2,296.5,349.5
2489,76399088004,720820937765908,283.7,390.3,296.5,352.5
2490,76419097137,720820957849516,283.125,391.75,295.5,354.5
2491,76439108187,720820983403577,281.25,392.5,294.5,355.5
2492,76459116915,720821000070433,282,394,292.667,355.667
2493,76479127641,720821017790090,277.625,392.25,290.5,355.5
2494,76499140284,720821046399322,275.667,392.556,288.5,354.5
2495,76519151685,720821061142510,272.385,390.769,286.5,353
2496,76539161250,720821077792827,270.182,388.545,284.4,351.2
2497,76559169951,720821097906092,267.6,386.2,282.333,348.667
2498,76579180677,720821125195047,265.444,384.444,280.6,345.8
2499,76599193644,720821140682494,263.364,381.091,279,343
2500,76619204370,720821157936204,262,380,278,339.5
2501,76639213098,720821177864402,260.5,374.25,277.5,336.5
2502,76659223851,720821202178314,259.5,370.5,277,333
2503,76679236467,720821218293677,259.8,367.4,277,330.5
2504,76699247868,720821237981487,259.667,364.556,278,327
2505,76719257460,720821265665100,259.909,362.364,278.5,325.5
2506,76739266188,720821280912730,260.389,360.778,279.5,323.5
2507,76759276887,720821297938029,262,360.667,280.75,323
2508,76779289584,720821318060419,262.231,359.077,281.667,322.667
2509,76799301228,720821343573131,264,360.4,283.5,322.5
2510,76819310874,720821358664495,264.538,360.385,284.5,323.5
2511,76839321843,720821378036066,265.7,360.7,286.333,324.667
2512,76859334729,720821406151121,266.583,361.833,287.667,325.333
2513,76879346076,720821421086220,268.4,362.4,288.667,326.667
2514,76899355074,720821438046788,269.5,362.6,290.333,326.667
2515,76919372388,720821457991810,270.455,362.636,291,328
2516,76939378956,720821478124750,272,365,292.5,328
2517,76959391869,720821499857136,272.333,364.133,293.5,329
2518,76979402973,720821518027626,272.625,364.75,0,0
2519,76999412052,720821538043651,273.333,365.389,294.667,329.667
2520,77019422751,720821560928071,273.583,364.083,295.5,330
2521,77039436258,720821578061160,273.25,365,295.5,330.5
2522,77059446930,720821598197807,273.75,366.125,0,0
2523,77079455712,720821623352077,274.5,367.667,295.75,332
2524,77099466411,720821639035713,274.3,366.7,295.667,332.667
2525,77119479108,720821658126404,273.333,366,295.667,332.667
2526,77139492210,720821678157258,274,370,295.667,332.667
2527,77159503584,720821703090816,273.231,367.846,295.667,332.667
2528,77179512312,720821718157087,273.071,368.143,295.5,333.5
2529,77199523308,720821738130339,272.385,368.231,295.5,333.5
2530,77219536815,720821758199119,272.545,368.364,295,333
2531,77239547811,720821780242041,272.533,367.867,294.75,333
2532,77259556566,720821798186401,272.545,367.636,294.667,332.667
2533,77279567076,720821826549543,272.571,368,294.667,332.667
2534,77299580286,720821842349237,272.7,368.3,294.667,332.667
2535,77319593091,720821859022367,273.3,368.1,294.667,332.667
2536,77339603844,720821878255637,273.25,368.417,294.667,332.667
2537,77359612356,720821906382098,274.357,368.286,295,333
2538,77379623757,720821921749495,274.357,368.286,295.5,333.5
2539,77399637453,720821938260656,274.571,368.5,295.5,334
2540,77419648206,720821958263564,274.857,368.714,296,334
2541,77439656880,720821978418747,275.25,368.583,296.333,333.333
2542,77459667768,720821999285111,276.143,368.643,296.5,333.5
2543,77479680600,720822030307342,276.455,368.636,296.667,333.667
2544,77499689355,720822046977906,276.545,369.364,297.5,333.5
2545,77519700054,720822062660115,277.111,369.889,297.333,334.333
2546,77539712697,720822078378255,279,370,297.5,334.5
2547,77559723747,720822098372894,278,372,298,334.5
2548,77579733312,720822118347857,278.273,369.727,298,334.5
2549,77599744362,720822139665054,278.417,369.833,298,334.5
2550,77619757221,720822158391885,278.385,370.615,298,334.5
2551,77639768595,720822178413899,278.286,370.5,298,335.5
2552,77659777593,720822202825050,278.333,370.5,298.333,335.333
2553,77679790776,720822218373236,278.333,370.5,298.333,335.333
2554,77699797371,720822238445152,278.385,370.615,298.333,335.333
2555,77719810257,720822258492545,278.667,370.5,298.333,335.333
2556,77739821361,720822280661792,278.714,370.5,298.333,335.333
2557,77759830440,720822298457015,278.643,370.5,298.333,335.333
2558,77779841139,720822326993247,278.923,370.538,298.5,335.5
2559,77799850515,720822342893887,279.333,370.333,298.5,335.5
2560,77819861241,720822358586362,279.333,370.667,298.5,335.5
2561,77839869915,720822378527962,279.5,370.2,298.75,335
2562,77859880668,720822404762122,279.583,370,299,334.5
2563,77879893608,720822420461155,280,372,299.5,334.5
2564,77899906494,720822438518438,280.273,369.727,299.5,334.5
2565,77919917841,720822458529331,280.4,369.5,299.667,334.667
2566,77939926596,720822483331432,280.5,369,300.333,334.333
2567,77959937592,720822499950382,280.462,368.615,300.5,334
2568,77979951072,720822518574842,280.571,368.5,301,334.5
2569,77999962122,720822538575754,280.364,368.818,301.333,334.333
2570,78019970850,720822561204103,280.364,368.818,301.5,334.5
2571,78039981360,720822578646872,280.462,368.615,301.5,334.5
2572,78059994570,720822598705102,280.571,368.5,301.5,334.5
2573,78080007375,720822624273134,280.286,368.5,301.5,334.5
2574,78100018155,720822639459171,280.333,368.867,301.333,334.667
2575,78120026640,720822658797093,278,369,301,335.5
2576,78140038041,720822687215270,279.583,370,300.5,335.5
2577,78160051737,720822701878899,278.769,370.385,300.25,336
2578,78180062409,720822718674076,278.455,370.636,299.5,336.5
2579,78200071191,720822738756544,277,372.5,299.5,337.5
2580,78220081998,720822764375620,277.3,372.7,298.667,337.667
2581,78240094884,720822780087486,276.714,373.857,297.667,338.667
2582,78260103585,720822798780383,276.462,374.385,297.333,339.333
2583,78280114338,720822827367373,276.5,374.5,297.333,339.667
2584,78300126981,720822843011942,276.7,375.5,296.5,339.5
2585,78320138031,720822858751183,277,375,296.5,339.5
2586,78340147596,720822878763502,277.5,375.833,296,339
2587,78360158700,720822905104310,277.667,377,296,338.5
2588,78380171478,720822921781147,278,374.875,295.667,338.667
2589,78400182879,720822938838099,277.5,374.714,295.5,338.5
2590,78420191904,720822958906593,278.4,374.6,295.5,337.5
2591,78440205087,720822984468638,278.462,374.385,295.5,338
2592,78460211655,720823000006843,278.714,374.5,295.5,336.5
2593,78480224676,720823018978339,279.333,374.333,295.5,336.5
2594,78500235969,720823046754913,279,373.714,295.5,336.5
2595,78520244670,720823062471056,279.875,374,295.6,336.2
2596,78540255450,720823078855607,278,373,295.5,335.5
2597,78560268687,720823098912411,280.125,372.875,296,335.5
2598,78580279278,720823123602445,279.25,372.583,296.333,335.333
2599,78600288411,720823140225388,278.875,372.125,296.5,334.5
2600,78620299137,720823158900035,279,370,296.667,333.667
2601,78640311969,720823178977084,279.667,370.333,297,333
2602,78660324855,720823202816495,280,372,297.333,332.333
2603,78680335986,720823219003718,280.1,369.1,297.5,331.5
2604,78700345065,720823238957009,280.182,368.455,0,0
2605,78720356061,720823258961914,280.154,368.538,297.5,332
2606,78740369568,720823280451061,280.308,368.615,297.667,330.667
2607,78760380591,720823298969157,280.538,368.385,297.667,330.667
2608,78780389346,720823318992882,280.5,368.5,297.5,330.5
2609,78800400045,720823343736241,281.667,369,297.75,330
2610,78820412661,720823359417025,281.25,366.75,298,329
2611,78840425844,720823379034971,281,368,298,328.5
2612,78860436570,720823405723386,281.769,364.846,298.5,327.5
2613,78880445325,720823420533585,281.7,364.3,298.667,326.667
2614,78900456321,720823439042841,282.3,362.7,299,326
2615,78920469828,720823459121602,282.385,362.385,299,326
2616,78940480851,720823483880074,282.364,361.364,299.5,324.5
2617,78960489606,720823499099759,282.636,360.545,299.5,324.5
2618,78980500413,720823519184507,282.462,360.615,299.5,324.5
2619,79000513299,720823545850110,282.571,360.5,299.667,324.333
2620,79020526131,720823561579085,282.571,360.5,300.25,324
2621,79040536884,720823579143046,282.571,360.5,300.333,323.667
2622,79060549527,720823599203271,282.429,360.5,300.667,323.667
2623,79080560577,720823619272051,282.571,360.5,300.667,324.333
2624,79100570169,720823640790569,282.455,360.636,300.667,324.667
2625,79120577088,720823659171504,282.286,361.143,300.667,324.667
2626,79140589947,720823687093793,282.231,360.385,301.5,324.5
2627,79160600754,720823718628736,282,360,301.5,324.5
2628,79180609536,720823750152558,282,362,301.8,324.6
2629,79200626472,720823764851832,282,357,301.5,324.5
2630,79220637225,720823780573393,281.5,358.8,302,324
2631,79240649868,720823795272952,282,358,302.5,323.5
2632,79260660918,720823810959439,284,357.5,302.5,323.5
2633,79280670483,720823826931368,283,356.818,303.333,322.333
2634,79300681533,720823842920121,283.8,356.5,303.5,322.5
2635,79320694392,720823859285852,283.667,356.333,303.5,322.5
2636,79340705766,720823879400828,286,355.5,303.5,322.5
2637,79360714791,720823906161957,284.727,355.091,304,321
2638,79380725841,720823920885184,285.091,354.636,304.5,321.5
2639,79400738700,720823939340260,286,356,304.5,321
2640,79420751370,720823959448107,288,353.5,304.667,320.667
2641,79440763014,720823983138666,286.625,353.25,304.667,320.667
2642,79460771769,720823999382064,286.643,352.714,305,320.5
2643,79480782468,720824019329938,287.333,352.333,305.333,320.333
2644,79500795705,720824039393014,287.333,352.333,305.333,320.333
2645,79520806296,720824061900457,287,350.75,305.5,320
2646,79540815429,720824079417082,288,352.5,305.5,319.5
2647,79560826182,720824099465900,287.5,352.5,305.5,320
2648,79580839014,720824124155650,287.2,350.8,305.5,320
2649,79600851900,720824140772034,287.333,350.667,305.5,320
2650,79620863031,720824159454380,287.5,350.5,305.333,319.333
2651,79640872083,720824179464703,287,349.714,305,320
2652,79660883106,720824202014349,288,350,0,0
2653,79680896613,720824219517571,287.5,350.5,306,318.5
2654,79700907636,720824239497952,287.333,348.667,306,318.5
2655,79720916391,720824264913711,287.091,348.364,306.5,317.5
2656,79740927090,720824280102029,287,348,306.667,315.667
2657,79760939787,720824299524358,287.9,346.3,307,313.5
2658,79780952916,720824327020337,288.583,345.167,307.5,311
2659,79800963615,720824343634725,290,346,308.25,309
2660,79820972370,720824359566162,292,341.5,309,306.5
2661,79840983366,720824379576199,291.8,338.2,310,304
2662,79860992769,720824405591928,291.333,336.333,311,301
2663,79881003765,720824420657058,292.818,332.545,312,298
2664,79901012547,720824439600038,293,330.143,312.6,295.2
2665,79921023381,720824459657412,293.571,326,313.5,292.5
2666,79941032109,720824483326869,294.5,324,314.25,288.75
2667,79961040837,720824499676917,295.5,322,315.25,284.75
2668,79981051563,720824519671556,295.286,315.857,316,281
2669,80001064233,720824545366483,296.333,310.5,316.75,276.25
2670,80021075283,720824562068985,296.333,306.5,317.4,271.8
2671,80041084848,720824579676574,296.8,300.8,318,267
2672,80061095925,720824599820351,297,296.778,318.6,262.2
2673,80081108730,720824623459581,297,294,319.6,257.2
2674,80101119618,720824639694996,297.25,285.5,320.6,252.2
2675,80121128346,720824659748662,298.5,280.5,321.75,247.25
2676,80141139045,720824679792633,299.278,275.833,323.25,242.75
2677,80161152768,720824702770300,300.389,271.278,324.5,238
2678,80181165924,720824719754536,301,270,325.667,234.667
2679,80201177325,720824739779402,302.4,264.4,327,231.5
2680,80221185810,720824765727549,303.571,261.857,328.5,229
2681,80241196914,720824780447354,304.75,260,330,226.5
2682,80261210610,720824799785847,305.714,258.571,330.667,225.667
2683,80281222281,720824827228787,307.5,257.5,332.333,224.333
2684,80301235977,720824842956051,309,257.833,333.6,224.2
2685,80321247054,720824859819381,310.688,256.188,335,224
2686,80341255755,720824879876755,312.429,255.381,337.2,222.6
2687,80361264321,720824904644922,314.316,253.842,339,221.5
2688,80381275344,720824921067114,316.5,252.5,341.667,219.667
2689,80401288203,720824939896316,319.5,250.5,344.167,217.833
2690,80421298929,720824959894092,322.4,248.4,346.667,215.667
2691,80441311599,720824983405858,324.667,246.667,350.2,213.6
2692,80461322649,720825000075851,328.385,244.615,353.667,211.667
2693,80481332214,720825019978670,332.231,242.231,356.5,210
2694,80501343291,720825045851250,335.188,240.625,360,208.5
2695,80521351992,720825062279431,338.4,238.7,363,207.25
